userId,movieId,rating,timestamp
37.0,296.0,5.0,1996-10-14
37.0,316.0,5.0,1996-10-14
37.0,318.0,4.0,1996-10-14
37.0,329.0,3.0,1996-10-14
37.0,344.0,5.0,1996-10-14
37.0,349.0,4.0,1996-10-14
37.0,356.0,4.0,1996-10-14
37.0,380.0,2.0,1996-10-14
37.0,457.0,4.0,1996-10-14
37.0,590.0,4.0,1996-10-14
37.0,592.0,3.0,1996-10-14
37.0,593.0,5.0,1996-10-14
37.0,661.0,3.0,1996-10-22
37.0,671.0,5.0,1996-10-14
37.0,1061.0,5.0,1996-10-22
37.0,1073.0,4.0,1996-10-14
38.0,11.0,5.0,1996-08-30
38.0,17.0,3.0,1996-08-30
38.0,21.0,3.0,1996-08-30
38.0,39.0,3.0,1996-08-30
38.0,48.0,3.0,1996-08-30
38.0,50.0,5.0,1996-08-30
38.0,62.0,3.0,1996-08-30
38.0,105.0,3.0,1996-08-30
38.0,110.0,5.0,1996-08-30
38.0,150.0,4.0,1996-08-30
38.0,151.0,5.0,1996-08-30
38.0,153.0,3.0,1996-08-30
38.0,161.0,4.0,1996-08-30
38.0,163.0,1.0,1996-08-30
38.0,168.0,4.0,1996-08-30
38.0,193.0,1.0,1996-08-30
38.0,203.0,3.0,1996-08-30
38.0,208.0,1.0,1996-08-30
38.0,222.0,3.0,1996-08-30
38.0,223.0,5.0,1996-08-30
38.0,224.0,4.0,1996-08-30
38.0,235.0,4.0,1996-08-30
38.0,237.0,3.0,1996-08-30
38.0,246.0,5.0,1996-08-30
38.0,252.0,2.0,1996-08-30
38.0,253.0,1.0,1996-08-30
38.0,266.0,1.0,1996-08-30
38.0,273.0,2.0,1996-08-30
38.0,282.0,3.0,1996-08-30
38.0,292.0,3.0,1996-08-30
38.0,296.0,3.0,1996-08-30
38.0,300.0,4.0,1996-08-30
38.0,317.0,3.0,1996-08-30
38.0,318.0,5.0,1996-08-30
38.0,329.0,3.0,1996-08-30
38.0,337.0,3.0,1996-08-30
38.0,339.0,3.0,1996-08-30
38.0,342.0,3.0,1996-08-30
38.0,350.0,4.0,1996-08-30
38.0,355.0,3.0,1996-08-30
38.0,356.0,3.0,1996-08-30
38.0,357.0,5.0,1996-08-30
38.0,364.0,2.0,1996-08-30
38.0,367.0,2.0,1996-08-30
38.0,368.0,4.0,1996-08-30
38.0,376.0,4.0,1996-08-30
38.0,377.0,3.0,1996-08-30
38.0,380.0,3.0,1996-08-30
38.0,410.0,3.0,1996-08-30
38.0,432.0,3.0,1996-08-30
38.0,434.0,2.0,1996-08-30
38.0,435.0,2.0,1996-08-30
38.0,440.0,3.0,1996-08-30
38.0,454.0,4.0,1996-08-30
38.0,457.0,5.0,1996-08-30
38.0,466.0,3.0,1996-08-30
38.0,468.0,3.0,1996-08-30
38.0,480.0,3.0,1996-08-30
38.0,485.0,3.0,1996-08-30
38.0,497.0,5.0,1996-08-30
38.0,500.0,3.0,1996-08-30
38.0,508.0,3.0,1996-08-30
38.0,509.0,2.0,1996-08-30
38.0,527.0,5.0,1996-08-30
38.0,539.0,3.0,1996-08-30
38.0,551.0,4.0,1996-08-30
38.0,552.0,3.0,1996-08-30
38.0,555.0,2.0,1996-08-30
38.0,585.0,3.0,1996-08-30
38.0,586.0,3.0,1996-08-30
38.0,588.0,3.0,1996-08-30
38.0,590.0,4.0,1996-08-30
38.0,592.0,4.0,1996-08-30
38.0,593.0,3.0,1996-08-30
38.0,595.0,4.0,1996-08-30
38.0,597.0,2.0,1996-08-30
38.0,648.0,4.0,1996-08-30
38.0,736.0,2.0,1996-08-30
39.0,32.0,3.0,2000-11-21
39.0,47.0,3.0,2000-11-21
39.0,50.0,5.0,2000-11-21
39.0,260.0,5.0,2000-11-21
39.0,296.0,5.0,2000-11-21
39.0,364.0,4.0,2000-11-21
39.0,457.0,4.0,2000-11-21
39.0,588.0,4.0,2000-11-21
39.0,589.0,4.0,2000-11-21
39.0,592.0,4.0,2000-11-21
39.0,593.0,5.0,2000-11-21
39.0,594.0,3.0,2000-11-21
39.0,596.0,3.0,2000-11-21
39.0,608.0,5.0,2000-11-21
39.0,610.0,4.0,2000-11-21
39.0,745.0,4.0,2000-11-21
39.0,858.0,4.0,2000-11-21
39.0,908.0,3.0,2000-11-21
39.0,924.0,2.0,2000-11-21
39.0,1022.0,3.0,2000-11-21
39.0,1025.0,4.0,2000-11-21
39.0,1027.0,4.0,2000-11-21
39.0,1029.0,3.0,2000-11-21
39.0,1032.0,3.0,2000-11-21
39.0,1036.0,4.0,2000-11-21
39.0,1073.0,3.0,2000-11-21
39.0,1089.0,5.0,2000-11-21
39.0,1097.0,4.0,2000-11-21
39.0,1127.0,4.0,2000-11-21
39.0,1136.0,4.0,2000-11-21
39.0,1196.0,5.0,2000-11-21
39.0,1197.0,5.0,2000-11-21
39.0,1198.0,4.0,2000-11-21
39.0,1200.0,5.0,2000-11-21
39.0,1210.0,5.0,2000-11-21
39.0,1213.0,4.0,2000-11-21
39.0,1214.0,5.0,2000-11-21
39.0,1215.0,5.0,2000-11-21
39.0,1219.0,5.0,2000-11-21
39.0,1221.0,5.0,2000-11-21
39.0,1248.0,5.0,2000-11-21
39.0,1258.0,5.0,2000-11-21
39.0,1270.0,4.0,2000-11-21
39.0,1276.0,4.0,2000-11-21
39.0,1282.0,1.0,2000-11-21
39.0,1287.0,4.0,2000-11-21
39.0,1291.0,5.0,2000-11-21
39.0,1387.0,5.0,2000-11-21
39.0,1394.0,4.0,2000-11-21
39.0,1396.0,3.0,2000-11-21
39.0,1408.0,4.0,2000-11-21
39.0,1500.0,4.0,2000-11-21
39.0,1527.0,2.0,2000-11-21
39.0,1584.0,5.0,2000-11-21
39.0,1610.0,4.0,2000-11-21
39.0,1617.0,2.0,2000-11-21
39.0,1729.0,5.0,2000-11-21
39.0,1862.0,2.0,2000-11-21
39.0,1907.0,2.0,2000-11-21
39.0,1921.0,5.0,2000-11-21
39.0,1954.0,2.0,2000-11-21
39.0,1967.0,4.0,2000-11-21
39.0,1968.0,5.0,2000-11-21
39.0,1994.0,4.0,2000-11-21
39.0,2018.0,3.0,2000-11-21
39.0,2078.0,3.0,2000-11-21
39.0,2080.0,3.0,2000-11-21
39.0,2081.0,2.0,2000-11-21
39.0,2085.0,3.0,2000-11-21
39.0,2118.0,5.0,2000-11-21
39.0,2137.0,1.0,2000-11-21
39.0,2174.0,3.0,2000-11-21
39.0,2342.0,5.0,2000-11-21
39.0,2366.0,5.0,2000-11-21
39.0,2391.0,5.0,2000-11-21
39.0,2459.0,3.0,2000-11-21
39.0,2529.0,4.0,2000-11-21
39.0,2571.0,5.0,2000-11-21
39.0,2580.0,5.0,2000-11-21
39.0,2599.0,5.0,2000-11-21
39.0,2692.0,5.0,2000-11-21
39.0,2700.0,5.0,2000-11-21
39.0,2762.0,5.0,2000-11-21
39.0,2858.0,5.0,2000-11-21
39.0,2912.0,4.0,2000-11-21
39.0,2947.0,3.0,2000-11-21
39.0,2987.0,4.0,2000-11-21
39.0,2997.0,5.0,2000-11-21
39.0,3000.0,5.0,2000-11-21
39.0,3019.0,5.0,2000-11-21
39.0,3034.0,3.0,2000-11-21
39.0,3178.0,3.0,2000-11-21
39.0,3213.0,5.0,2000-11-21
39.0,3328.0,5.0,2000-11-21
39.0,3362.0,5.0,2000-11-21
39.0,3418.0,2.0,2000-11-21
39.0,3481.0,5.0,2000-11-21
39.0,3745.0,4.0,2000-11-21
39.0,3793.0,4.0,2000-11-21
39.0,3911.0,5.0,2000-11-21
40.0,1.0,5.0,1996-05-14
40.0,17.0,5.0,1996-05-14
40.0,19.0,2.0,1996-05-14
40.0,21.0,4.0,1996-05-14
40.0,26.0,4.0,1996-05-14
40.0,31.0,4.0,1996-05-14
40.0,34.0,5.0,1996-05-14
40.0,44.0,3.0,1996-05-14
40.0,46.0,4.0,1996-05-14
40.0,48.0,2.0,1996-05-14
40.0,60.0,4.0,1996-05-14
40.0,62.0,5.0,1996-05-14
40.0,82.0,5.0,1996-05-14
40.0,104.0,1.0,1996-05-14
40.0,107.0,4.0,1996-05-14
40.0,110.0,4.0,1996-05-14
40.0,111.0,5.0,1996-05-14
40.0,121.0,4.0,1996-05-14
40.0,126.0,3.0,1996-05-14
40.0,146.0,3.0,1996-05-14
40.0,150.0,5.0,1996-05-14
40.0,151.0,4.0,1996-05-14
40.0,153.0,3.0,1996-05-14
40.0,158.0,4.0,1996-05-14
40.0,159.0,3.0,1996-05-14
40.0,163.0,5.0,1996-05-14
40.0,165.0,4.0,1996-05-14
40.0,168.0,2.0,1996-05-14
40.0,172.0,4.0,1996-05-14
40.0,173.0,4.0,1996-05-14
40.0,186.0,3.0,1996-05-14
40.0,199.0,3.0,1996-05-14
40.0,203.0,5.0,1996-05-14
40.0,205.0,4.0,1996-05-14
40.0,208.0,2.0,1996-05-14
40.0,216.0,1.0,1996-05-14
40.0,218.0,4.0,1996-05-14
40.0,223.0,5.0,1996-05-14
40.0,224.0,4.0,1996-05-14
40.0,228.0,3.0,1996-05-14
40.0,230.0,5.0,1996-05-14
40.0,231.0,1.0,1996-05-14
40.0,235.0,4.0,1996-05-14
40.0,236.0,4.0,1996-05-14
40.0,252.0,4.0,1996-05-14
40.0,256.0,2.0,1996-05-14
40.0,265.0,5.0,1996-05-14
40.0,266.0,4.0,1996-05-14
40.0,267.0,3.0,1996-05-14
40.0,272.0,5.0,1996-05-14
40.0,273.0,1.0,1996-05-14
40.0,281.0,5.0,1996-05-14
40.0,292.0,3.0,1996-05-14
40.0,296.0,5.0,1996-05-14
40.0,300.0,5.0,1996-05-14
40.0,306.0,5.0,1996-05-14
40.0,307.0,5.0,1996-05-14
40.0,308.0,5.0,1996-05-14
40.0,312.0,3.0,1996-05-14
40.0,314.0,5.0,1996-05-14
40.0,316.0,3.0,1996-05-14
40.0,317.0,4.0,1996-05-14
40.0,318.0,5.0,1996-05-14
40.0,327.0,4.0,1996-05-14
40.0,329.0,3.0,1996-05-14
40.0,330.0,3.0,1996-05-14
40.0,337.0,5.0,1996-05-14
40.0,339.0,3.0,1996-05-14
40.0,344.0,4.0,1996-05-14
40.0,350.0,5.0,1996-05-14
40.0,351.0,4.0,1996-05-14
40.0,353.0,3.0,1996-05-14
40.0,362.0,4.0,1996-05-14
40.0,364.0,5.0,1996-05-14
40.0,367.0,4.0,1996-05-14
40.0,371.0,4.0,1996-05-14
40.0,376.0,3.0,1996-05-14
40.0,380.0,3.0,1996-05-14
40.0,383.0,3.0,1996-05-14
40.0,410.0,3.0,1996-05-14
40.0,421.0,3.0,1996-05-14
40.0,431.0,5.0,1996-05-14
40.0,432.0,3.0,1996-05-14
40.0,434.0,3.0,1996-05-14
40.0,435.0,3.0,1996-05-14
40.0,440.0,4.0,1996-05-14
40.0,454.0,4.0,1996-05-14
40.0,457.0,3.0,1996-05-14
40.0,491.0,5.0,1996-05-14
40.0,509.0,3.0,1996-05-14
40.0,514.0,5.0,1996-05-14
40.0,515.0,3.0,1996-05-14
40.0,551.0,3.0,1996-05-14
40.0,553.0,5.0,1996-05-14
40.0,585.0,3.0,1996-05-14
40.0,588.0,4.0,1996-05-14
40.0,590.0,4.0,1996-05-14
40.0,592.0,4.0,1996-05-14
40.0,595.0,3.0,1996-05-14
40.0,609.0,4.0,1996-05-14
40.0,610.0,4.0,1996-05-14
40.0,616.0,3.0,1996-05-14
40.0,685.0,5.0,1996-05-14
41.0,47.0,3.5,2016-03-26
41.0,50.0,3.0,2016-03-31
41.0,111.0,2.0,2016-03-31
41.0,215.0,2.0,2016-03-26
41.0,288.0,3.0,2016-03-31
41.0,293.0,4.0,2016-03-26
41.0,296.0,5.0,2016-03-26
41.0,356.0,2.0,2016-03-31
41.0,357.0,4.0,2016-03-31
41.0,380.0,0.5,2016-03-31
41.0,541.0,2.0,2016-03-31
41.0,593.0,4.0,2016-03-26
41.0,595.0,4.0,2016-03-31
41.0,597.0,3.0,2016-03-26
41.0,608.0,4.0,2016-03-26
41.0,750.0,2.0,2016-03-31
41.0,778.0,4.0,2016-03-26
41.0,920.0,3.0,2016-03-26
41.0,924.0,2.0,2016-03-31
41.0,1088.0,1.5,2016-03-26
41.0,1089.0,2.0,2016-03-31
41.0,1097.0,3.0,2016-03-31
41.0,1200.0,2.0,2016-03-31
41.0,1206.0,5.0,2016-03-26
41.0,1208.0,2.0,2016-03-31
41.0,1213.0,2.0,2016-03-31
41.0,1214.0,0.5,2016-03-31
41.0,1219.0,4.0,2016-03-31
41.0,1222.0,2.0,2016-03-31
41.0,1225.0,4.5,2016-03-31
41.0,1258.0,5.0,2016-03-26
41.0,1259.0,5.0,2016-03-31
41.0,1265.0,3.0,2016-03-31
41.0,1307.0,3.5,2016-03-26
41.0,1485.0,3.0,2016-03-31
41.0,1569.0,2.0,2016-03-26
41.0,1584.0,2.0,2016-03-31
41.0,1641.0,2.0,2016-03-26
41.0,1682.0,3.0,2016-03-26
41.0,1704.0,3.0,2016-03-31
41.0,1721.0,5.0,2016-03-26
41.0,1732.0,4.0,2016-03-26
41.0,1777.0,2.5,2016-03-26
41.0,1784.0,4.0,2016-03-26
41.0,1884.0,3.0,2016-03-26
41.0,1961.0,4.0,2016-03-31
41.0,2028.0,2.0,2016-03-31
41.0,2115.0,2.0,2016-03-31
41.0,2160.0,5.0,2016-03-31
41.0,2268.0,2.5,2016-03-31
41.0,2324.0,4.0,2016-03-26
41.0,2329.0,4.0,2016-03-26
41.0,2571.0,2.0,2016-03-31
41.0,2671.0,3.0,2016-03-26
41.0,2692.0,4.0,2016-03-26
41.0,2712.0,5.0,2016-03-31
41.0,2724.0,2.0,2016-03-26
41.0,2858.0,4.0,2016-03-26
41.0,2959.0,4.0,2016-03-26
41.0,3081.0,3.0,2016-03-26
41.0,3160.0,4.0,2016-03-31
41.0,3285.0,4.0,2016-03-26
41.0,3301.0,2.5,2016-03-31
41.0,3408.0,3.0,2016-03-26
41.0,3578.0,4.0,2016-03-26
41.0,3916.0,0.5,2016-03-31
41.0,3948.0,5.0,2016-03-31
41.0,3949.0,4.0,2016-03-26
41.0,3968.0,4.0,2016-03-31
41.0,3996.0,3.5,2016-03-31
41.0,4011.0,3.0,2016-03-31
41.0,4014.0,3.5,2016-03-31
41.0,4022.0,5.0,2016-03-31
41.0,4027.0,4.0,2016-03-31
41.0,4034.0,3.5,2016-03-31
41.0,4226.0,4.0,2016-03-26
41.0,4235.0,4.0,2016-03-26
41.0,4246.0,4.0,2016-03-26
41.0,4262.0,2.0,2016-03-31
41.0,4306.0,3.0,2016-03-26
41.0,4720.0,3.5,2016-03-26
41.0,4816.0,5.0,2016-03-31
41.0,4848.0,5.0,2016-03-31
41.0,4878.0,5.0,2016-03-31
41.0,4890.0,3.0,2016-03-26
41.0,4963.0,3.0,2016-03-26
41.0,4973.0,4.0,2016-03-26
41.0,4979.0,2.5,2016-03-26
41.0,5014.0,3.0,2016-03-26
41.0,5377.0,4.0,2016-03-26
41.0,5418.0,2.0,2016-03-31
41.0,5449.0,3.0,2016-03-31
41.0,5618.0,3.5,2016-03-26
41.0,5816.0,1.0,2016-03-26
41.0,5952.0,2.0,2016-03-31
41.0,5989.0,4.0,2016-03-26
41.0,5995.0,4.0,2016-03-26
41.0,6016.0,4.0,2016-03-31
41.0,6287.0,5.0,2016-03-31
41.0,6373.0,4.0,2016-03-31
41.0,6377.0,4.0,2016-03-31
41.0,6539.0,3.0,2016-03-26
41.0,6708.0,3.0,2016-03-31
41.0,6711.0,3.5,2016-03-26
41.0,6763.0,5.0,2016-03-31
41.0,6870.0,3.0,2016-03-31
41.0,6874.0,5.0,2016-03-26
41.0,6953.0,3.5,2016-03-31
41.0,7149.0,4.5,2016-03-31
41.0,7173.0,5.0,2016-03-31
41.0,7293.0,5.0,2016-03-31
41.0,7361.0,4.0,2016-03-26
41.0,7438.0,5.0,2016-03-26
41.0,7444.0,2.5,2016-03-26
41.0,7445.0,2.0,2016-03-31
41.0,8641.0,3.5,2016-03-31
41.0,8874.0,2.0,2016-03-31
41.0,8949.0,4.0,2016-03-31
41.0,8961.0,3.0,2016-03-31
41.0,8981.0,4.0,2016-03-26
41.0,30707.0,4.0,2016-03-26
41.0,30812.0,4.0,2016-03-31
41.0,30825.0,3.0,2016-03-26
41.0,31685.0,3.0,2016-03-31
41.0,33166.0,4.0,2016-03-31
41.0,34162.0,4.0,2016-03-31
41.0,34319.0,3.0,2016-03-26
41.0,35836.0,4.0,2016-03-26
41.0,37729.0,3.5,2016-03-26
41.0,41285.0,4.0,2016-03-26
41.0,46578.0,4.0,2016-03-26
41.0,46723.0,4.0,2016-03-31
41.0,47099.0,3.5,2016-03-31
41.0,48394.0,3.0,2016-03-26
41.0,48516.0,3.5,2016-03-31
41.0,48780.0,3.0,2016-03-26
41.0,49286.0,3.0,2016-03-26
41.0,49530.0,4.0,2016-03-31
41.0,50872.0,4.0,2016-03-26
41.0,51662.0,2.0,2016-03-31
41.0,52973.0,3.5,2016-03-26
41.0,53519.0,0.5,2016-03-31
41.0,54001.0,0.5,2016-03-26
41.0,54272.0,4.0,2016-03-31
41.0,54286.0,3.5,2016-03-26
41.0,55247.0,4.0,2016-03-26
41.0,55280.0,4.0,2016-03-26
41.0,55765.0,2.0,2016-03-31
41.0,55820.0,5.0,2016-03-31
41.0,56367.0,2.5,2016-03-26
41.0,56941.0,3.5,2016-03-26
41.0,57669.0,4.5,2016-03-31
41.0,58998.0,4.0,2016-03-31
41.0,59725.0,3.0,2016-03-26
41.0,59900.0,2.5,2016-03-26
41.0,60950.0,3.0,2016-03-26
41.0,61132.0,3.0,2016-03-31
41.0,61240.0,4.0,2016-03-26
41.0,61323.0,3.0,2016-03-26
41.0,64839.0,1.0,2016-03-31
41.0,64969.0,3.0,2016-03-26
41.0,65230.0,3.5,2016-03-26
41.0,66097.0,4.0,2016-03-31
41.0,67255.0,4.0,2016-03-26
41.0,68157.0,4.0,2016-03-31
41.0,68954.0,4.0,2016-03-26
41.0,69122.0,3.0,2016-03-31
41.0,69757.0,3.5,2016-03-26
41.0,70293.0,3.0,2016-03-26
41.0,71033.0,4.0,2016-03-31
41.0,71899.0,4.0,2016-03-26
41.0,79132.0,0.5,2016-03-31
41.0,80906.0,2.0,2016-03-31
41.0,81591.0,3.5,2016-03-26
41.0,81845.0,3.0,2016-03-31
41.0,85774.0,1.0,2016-03-31
41.0,86781.0,4.0,2016-03-31
41.0,86882.0,3.5,2016-03-26
41.0,87869.0,5.0,2016-03-31
41.0,88129.0,3.5,2016-03-31
41.0,88163.0,4.0,2016-03-26
41.0,89759.0,4.0,2016-03-26
41.0,91529.0,1.0,2016-03-26
41.0,92259.0,4.0,2016-03-26
41.0,93840.0,2.0,2016-03-26
41.0,96829.0,4.0,2016-03-26
41.0,97921.0,4.0,2016-03-26
41.0,99114.0,4.0,2016-03-26
41.0,100714.0,1.5,2016-03-26
41.0,101525.0,3.0,2016-03-31
41.0,102407.0,3.0,2016-03-26
41.0,103980.0,3.0,2016-03-26
41.0,104879.0,5.0,2016-03-31
41.0,106918.0,4.0,2016-03-26
41.0,106920.0,3.0,2016-03-26
41.0,109374.0,3.5,2016-03-26
41.0,111659.0,1.0,2016-03-26
41.0,111921.0,4.0,2016-03-26
41.0,112183.0,3.0,2016-03-31
41.0,112290.0,3.5,2016-03-26
41.0,112552.0,4.0,2016-03-26
41.0,112556.0,3.0,2016-03-26
41.0,115149.0,0.5,2016-03-26
41.0,115569.0,4.0,2016-03-26
41.0,115713.0,0.5,2016-03-31
41.0,116897.0,5.0,2016-03-31
41.0,118900.0,4.0,2016-03-26
41.0,122882.0,2.5,2016-03-26
41.0,122904.0,0.5,2016-03-31
41.0,125916.0,0.5,2016-03-26
41.0,128360.0,4.0,2016-03-31
41.0,135887.0,3.0,2016-03-26
41.0,136864.0,0.5,2016-03-31
41.0,138036.0,2.0,2016-03-31
41.0,139385.0,4.0,2016-03-26
41.0,140110.0,3.5,2016-03-26
41.0,150548.0,1.0,2016-03-31
42.0,3.0,4.0,2001-07-27
42.0,7.0,3.0,2001-07-27
42.0,10.0,5.0,2001-07-27
42.0,11.0,5.0,2001-07-27
42.0,16.0,5.0,2001-07-27
42.0,19.0,2.0,2001-07-28
42.0,21.0,4.0,2001-07-27
42.0,22.0,5.0,2001-07-27
42.0,47.0,4.0,2001-07-27
42.0,50.0,5.0,2001-07-27
42.0,86.0,4.0,2001-07-27
42.0,95.0,3.0,2001-07-27
42.0,104.0,4.0,2001-07-27
42.0,110.0,4.0,2001-07-27
42.0,122.0,3.0,2001-07-27
42.0,135.0,3.0,2001-07-28
42.0,141.0,1.0,2001-07-27
42.0,144.0,4.0,2001-07-27
42.0,150.0,5.0,2001-07-27
42.0,153.0,2.0,2001-07-28
42.0,161.0,3.0,2001-07-27
42.0,163.0,3.0,2001-07-27
42.0,165.0,2.0,2001-07-27
42.0,168.0,3.0,2001-07-27
42.0,173.0,2.0,2001-07-27
42.0,185.0,4.0,2001-07-27
42.0,186.0,4.0,2001-07-27
42.0,193.0,3.0,2001-07-28
42.0,195.0,3.0,2001-07-27
42.0,223.0,5.0,2001-07-27
42.0,225.0,4.0,2001-07-27
42.0,227.0,4.0,2001-07-27
42.0,231.0,4.0,2001-07-27
42.0,234.0,4.0,2001-07-28
42.0,236.0,3.0,2001-07-27
42.0,252.0,4.0,2001-07-27
42.0,253.0,5.0,2001-07-27
42.0,257.0,3.0,2001-07-27
42.0,260.0,5.0,2001-07-28
42.0,276.0,4.0,2001-07-27
42.0,288.0,5.0,2001-07-27
42.0,292.0,3.0,2001-07-27
42.0,296.0,5.0,2001-07-27
42.0,303.0,2.0,2001-07-27
42.0,316.0,2.0,2001-07-27
42.0,318.0,4.0,2001-07-27
42.0,333.0,5.0,2001-07-27
42.0,344.0,2.0,2001-07-27
42.0,349.0,4.0,2001-07-27
42.0,350.0,4.0,2001-07-27
42.0,353.0,2.0,2001-07-27
42.0,356.0,5.0,2001-07-27
42.0,360.0,3.0,2001-07-27
42.0,361.0,3.0,2001-07-27
42.0,364.0,4.0,2001-07-27
42.0,368.0,3.0,2001-07-27
42.0,372.0,2.0,2001-07-27
42.0,379.0,2.0,2001-07-27
42.0,380.0,3.0,2001-07-27
42.0,381.0,4.0,2001-07-27
42.0,383.0,4.0,2001-07-27
42.0,408.0,4.0,2001-07-28
42.0,410.0,2.0,2001-07-27
42.0,413.0,2.0,2001-07-27
42.0,414.0,2.0,2001-07-27
42.0,415.0,2.0,2001-07-27
42.0,418.0,3.0,2001-07-28
42.0,420.0,3.0,2001-07-27
42.0,424.0,3.0,2001-07-27
42.0,432.0,3.0,2001-07-27
42.0,433.0,4.0,2001-07-27
42.0,434.0,4.0,2001-07-27
42.0,436.0,4.0,2001-07-27
42.0,442.0,4.0,2001-07-27
42.0,457.0,4.0,2001-07-27
42.0,459.0,3.0,2001-07-27
42.0,466.0,2.0,2001-07-27
42.0,468.0,4.0,2001-07-27
42.0,485.0,3.0,2001-07-28
42.0,486.0,3.0,2001-07-27
42.0,490.0,3.0,2001-07-27
42.0,507.0,4.0,2001-07-27
42.0,509.0,4.0,2001-07-27
42.0,520.0,2.0,2001-07-27
42.0,524.0,3.0,2001-07-27
42.0,527.0,4.0,2001-07-27
42.0,540.0,4.0,2001-07-28
42.0,548.0,4.0,2001-07-27
42.0,550.0,5.0,2001-07-27
42.0,552.0,4.0,2001-07-27
42.0,553.0,5.0,2001-07-27
42.0,555.0,5.0,2001-07-27
42.0,586.0,2.0,2001-07-27
42.0,590.0,4.0,2001-07-27
42.0,592.0,3.0,2001-07-28
42.0,593.0,5.0,2001-07-27
42.0,597.0,5.0,2001-07-27
42.0,612.0,2.0,2001-07-27
42.0,628.0,2.0,2001-07-27
42.0,639.0,3.0,2001-07-27
42.0,647.0,2.0,2001-07-27
42.0,648.0,5.0,2001-07-27
42.0,708.0,4.0,2001-07-27
42.0,733.0,2.0,2001-07-27
42.0,780.0,2.0,2001-07-27
42.0,782.0,3.0,2001-07-28
42.0,784.0,2.0,2001-07-27
42.0,785.0,3.0,2001-07-27
42.0,788.0,4.0,2001-07-27
42.0,805.0,5.0,2001-07-27
42.0,858.0,5.0,2001-07-27
42.0,880.0,2.0,2001-07-28
42.0,912.0,5.0,2001-07-28
42.0,924.0,5.0,2001-07-27
42.0,996.0,2.0,2001-07-27
42.0,1020.0,2.0,2001-07-27
42.0,1021.0,2.0,2001-07-27
42.0,1027.0,4.0,2001-07-27
42.0,1036.0,4.0,2001-07-27
42.0,1042.0,2.0,2001-07-27
42.0,1060.0,5.0,2001-07-27
42.0,1061.0,4.0,2001-07-27
42.0,1079.0,3.0,2001-07-28
42.0,1088.0,3.0,2001-07-28
42.0,1089.0,5.0,2001-07-27
42.0,1090.0,5.0,2001-07-27
42.0,1093.0,5.0,2001-07-27
42.0,1094.0,1.0,2001-07-27
42.0,1097.0,4.0,2001-07-27
42.0,1100.0,4.0,2001-07-27
42.0,1101.0,5.0,2001-07-27
42.0,1124.0,5.0,2001-07-28
42.0,1127.0,4.0,2001-07-28
42.0,1191.0,4.0,2001-07-27
42.0,1196.0,3.0,2001-07-27
42.0,1197.0,5.0,2001-07-28
42.0,1210.0,5.0,2001-07-28
42.0,1213.0,5.0,2001-07-27
42.0,1221.0,5.0,2001-07-27
42.0,1222.0,5.0,2001-07-27
42.0,1231.0,5.0,2001-07-28
42.0,1245.0,5.0,2001-07-27
42.0,1246.0,5.0,2001-07-27
42.0,1265.0,5.0,2001-07-27
42.0,1266.0,3.0,2001-07-27
42.0,1270.0,4.0,2001-07-28
42.0,1285.0,4.0,2001-07-28
42.0,1302.0,4.0,2001-07-28
42.0,1307.0,4.0,2001-07-28
42.0,1339.0,3.0,2001-07-27
42.0,1343.0,3.0,2001-07-27
42.0,1370.0,2.0,2001-07-27
42.0,1373.0,4.0,2001-07-28
42.0,1374.0,4.0,2001-07-28
42.0,1378.0,5.0,2001-07-28
42.0,1379.0,5.0,2001-07-27
42.0,1391.0,2.0,2001-07-27
42.0,1393.0,4.0,2001-07-27
42.0,1431.0,2.0,2001-07-27
42.0,1453.0,2.0,2001-07-28
42.0,1457.0,4.0,2001-07-27
42.0,1461.0,3.0,2001-07-28
42.0,1466.0,4.0,2001-07-27
42.0,1468.0,2.0,2001-07-27
42.0,1474.0,2.0,2001-07-28
42.0,1476.0,4.0,2001-07-27
42.0,1479.0,4.0,2001-07-27
42.0,1485.0,4.0,2001-07-27
42.0,1488.0,4.0,2001-07-27
42.0,1499.0,2.0,2001-07-28
42.0,1500.0,5.0,2001-07-27
42.0,1513.0,3.0,2001-07-28
42.0,1517.0,5.0,2001-07-27
42.0,1552.0,3.0,2001-07-27
42.0,1573.0,4.0,2001-07-27
42.0,1580.0,4.0,2001-07-27
42.0,1597.0,4.0,2001-07-27
42.0,1608.0,4.0,2001-07-27
42.0,1610.0,4.0,2001-07-27
42.0,1614.0,4.0,2001-07-27
42.0,1617.0,2.0,2001-07-27
42.0,1619.0,3.0,2001-07-27
42.0,1625.0,4.0,2001-07-27
42.0,1641.0,3.0,2001-07-27
42.0,1644.0,2.0,2001-07-28
42.0,1645.0,4.0,2001-07-27
42.0,1653.0,5.0,2001-07-27
42.0,1663.0,4.0,2001-07-28
42.0,1667.0,2.0,2001-07-27
42.0,1672.0,4.0,2001-07-27
42.0,1673.0,5.0,2001-07-27
42.0,1674.0,3.0,2001-07-28
42.0,1682.0,3.0,2001-07-27
42.0,1687.0,3.0,2001-07-27
42.0,1689.0,1.0,2001-07-27
42.0,1704.0,5.0,2001-07-27
42.0,1722.0,5.0,2001-07-27
42.0,1726.0,2.0,2001-07-27
42.0,1729.0,4.0,2001-07-27
42.0,1784.0,5.0,2001-07-27
42.0,1805.0,4.0,2001-07-27
42.0,1806.0,2.0,2001-07-27
